image_path,finger_id
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair11.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair12.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair13.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair14.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair15.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair16.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair17.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair18.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair19.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair2.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair20.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair21.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair22.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair23.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair24.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair25.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair26.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair27.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair28.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair29.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair3.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair30.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair31.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair32.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair33.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair34.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair35.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair36.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair37.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair38.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair39.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair4.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair40.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair41.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair42.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair43.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair44.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair45.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair46.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair47.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair48.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair49.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair5.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair50.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair51.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair52.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair53.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair54.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair55.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair56.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair57.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair58.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair59.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair6.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair60.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair61.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair62.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair63.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair64.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair65.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair66.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair67.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair68.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair69.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair7.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair70.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair71.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair72.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair73.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair74.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair75.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair76.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair77.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair78.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair79.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair8.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair80.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair81.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair82.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair83.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair84.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair85.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair86.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair87.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair88.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair89.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair9.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair90.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair91.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair92.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair93.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair94.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair95.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair96.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair97.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair98.bmp,fys_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair99.bmp,fys_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair0.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair1.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair10.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair11.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair12.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair13.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair14.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair15.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair16.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair17.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair18.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair19.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair2.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair20.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair21.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair22.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair23.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair24.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair25.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair26.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair27.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair28.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair29.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair3.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair30.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair31.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair32.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair33.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair34.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair35.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair36.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair37.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair38.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair39.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair4.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair40.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair41.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair42.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair43.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair44.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair45.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair46.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair47.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair48.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair49.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair5.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair50.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair51.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair52.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair53.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair54.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair55.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair56.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair57.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair58.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair59.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair6.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair60.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair61.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair62.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair63.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair64.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair65.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair66.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair67.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair68.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair69.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair7.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair70.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair71.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair72.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair73.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair74.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair75.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair76.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair77.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair78.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair79.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair8.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair80.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair81.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair82.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair83.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair84.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair85.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair86.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair87.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair88.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair89.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair9.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair90.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair91.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair92.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair93.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair94.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair95.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair96.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair97.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair98.bmp,gjw_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair99.bmp,gjw_R0
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair0.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair1.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair10.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair11.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair12.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair13.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair14.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair15.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair16.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair17.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair18.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair19.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair2.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair20.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair21.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair22.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair23.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair24.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair25.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair26.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair27.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair28.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair29.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair3.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair30.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair31.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair32.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair33.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair34.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair35.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair36.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair37.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair38.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair39.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair4.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair40.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair41.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair42.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair43.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair44.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair45.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair46.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair47.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair48.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair49.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair5.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair50.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair51.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair52.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair53.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair54.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair55.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair56.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair57.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair58.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair59.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair6.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair60.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair61.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair62.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair63.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair64.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair65.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair66.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair67.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair68.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair69.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair7.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair70.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair71.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair72.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair73.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair74.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair75.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair76.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair77.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair78.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair79.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair8.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair80.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair81.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair82.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair83.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair84.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair85.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair86.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair87.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair88.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair89.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair9.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair90.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair91.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair92.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair93.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair94.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair95.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair96.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair97.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair98.bmp,gjw_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair99.bmp,gjw_R1
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair0.bmp,gjw_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair1.bmp,gjw_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair10.bmp,gjw_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair11.bmp,gjw_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair12.bmp,gjw_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair13.bmp,gjw_R2
